125.1	125.1
129.9	129.9
134.8	134.8
140.0	140.0
145.3	145.3
150.8	150.8
156.6	156.6
162.5	162.5
168.7	168.7
175.1	175.1
181.8	181.8
188.7	188.7
195.9	195.9
203.4	203.4
211.1	211.1
219.2	219.2
227.5	227.5
236.2	236.2
245.2	245.2
254.5	254.5
264.2	264.2
274.3	274.3
284.7	284.7
295.6	295.6
306.8	306.8
318.5	318.5
330.6	330.6
343.2	343.2
356.3	356.3
369.9	369.9
384.0	384.0
398.6	398.6
413.8	413.8
429.5	429.5
445.9	445.9
462.9	462.9
480.5	480.5
498.8	498.8
517.8	517.8
537.5	537.5
558.0	558.0
579.2	579.2
601.3	601.3
624.2	624.2
648.0	648.0
672.6	672.6
698.3	698.3
724.9	724.9
752.5	752.5
781.1	781.1
810.9	810.9
841.8	841.8
873.8	873.8
907.1	907.1
941.6	941.6
977.5	977.5
1015.	1015.
1053.	1053.
1094.	1094.
1135.	1135.
1178.	1178.
1223.	1223.
1270.	1270.
1318.	1318.
1368.	1368.
1421.	1421.
1475.	1475.
1531.	1531.
1589.	1589.
1650.	1650.
1712.	1712.
1778.	1778.
1845.	1845.
1916.	1916.
1989.	1989.
2064.	2064.
2143.	2143.
2225.	2225.
2309.	2309.
2397.	2397.
2489.	2489.
2583.	2583.
2682.	2682.
2784.	2784.
2890.	2890.
3000.	3000.
 
 
E/N (Td)    	Grid type                                                       
0.1000E-02	2.000
0.1038E-02	3.000
0.1078E-02	3.000
0.1119E-02	3.000
0.1161E-02	3.000
0.1205E-02	3.000
0.1251E-02	3.000
0.1299E-02	3.000
0.1349E-02	3.000
0.1400E-02	3.000
0.1453E-02	3.000
0.1509E-02	3.000
0.1566E-02	3.000
0.1626E-02	3.000
0.1688E-02	3.000
0.1752E-02	3.000
0.1819E-02	3.000
0.1888E-02	3.000
0.1960E-02	3.000
0.2034E-02	3.000
0.2112E-02	3.000
0.2192E-02	3.000
0.2276E-02	3.000
0.2362E-02	3.000
0.2452E-02	3.000
0.2546E-02	3.000
0.2643E-02	3.000
0.2743E-02	3.000
0.2848E-02	3.000
0.2956E-02	3.000
0.3069E-02	3.000
0.3186E-02	3.000
0.3307E-02	3.000
0.3433E-02	3.000
0.3564E-02	3.000
0.3700E-02	3.000
0.3841E-02	3.000
0.3987E-02	3.000
0.4139E-02	3.000
0.4296E-02	3.000
0.4460E-02	3.000
0.4630E-02	3.000
0.4806E-02	3.000
0.4989E-02	3.000
0.5179E-02	3.000
0.5377E-02	3.000
0.5581E-02	3.000
0.5794E-02	3.000
0.6015E-02	3.000
0.6244E-02	3.000
0.6481E-02	3.000
0.6728E-02	3.000
0.6985E-02	3.000
0.7251E-02	3.000
0.7527E-02	3.000
0.7813E-02	3.000
0.8111E-02	3.000
0.8420E-02	3.000
0.8741E-02	3.000
0.9073E-02	3.000
0.9419E-02	3.000
0.9778E-02	3.000
0.1015E-01	3.000
0.1054E-01	3.000
0.1094E-01	3.000
0.1135E-01	3.000
0.1179E-01	3.000
0.1224E-01	3.000
0.1270E-01	3.000
0.1319E-01	3.000
0.1369E-01	3.000
0.1421E-01	3.000
0.1475E-01	3.000
0.1531E-01	3.000
0.1590E-01	3.000
0.1650E-01	3.000
0.1713E-01	3.000
0.1778E-01	3.000
0.1846E-01	3.000
0.1916E-01	3.000
0.1989E-01	3.000
0.2065E-01	3.000
0.2144E-01	3.000
0.2225E-01	3.000
0.2310E-01	3.000
0.2398E-01	3.000
0.2489E-01	3.000
0.2584E-01	3.000
0.2682E-01	3.000
0.2785E-01	3.000
0.2891E-01	3.000
0.3001E-01	3.000
0.3115E-01	3.000
0.3234E-01	3.000
0.3357E-01	3.000
0.3485E-01	3.000
0.3617E-01	3.000
0.3755E-01	3.000
0.3898E-01	3.000
0.4047E-01	3.000
0.4201E-01	3.000
0.4361E-01	3.000
0.4527E-01	3.000
0.4699E-01	3.000
0.4878E-01	3.000
0.5064E-01	3.000
0.5257E-01	3.000
0.5457E-01	3.000
0.5665E-01	3.000
0.5881E-01	3.000
0.6105E-01	3.000
0.6337E-01	3.000
0.6579E-01	3.000
0.6829E-01	3.000
0.7089E-01	3.000
0.7359E-01	3.000
0.7640E-01	3.000
0.7931E-01	3.000
0.8233E-01	3.000
0.8546E-01	3.000
0.8872E-01	3.000
0.9210E-01	3.000
0.9560E-01	3.000
0.9924E-01	3.000
0.1030	3.000
0.1069	3.000
0.1110	3.000
0.1152	3.000
0.1196	3.000
0.1242	3.000
0.1289	3.000
0.1338	3.000
0.1389	3.000
0.1442	3.000
0.1497	3.000
0.1554	3.000
0.1613	3.000
0.1675	3.000
0.1739	3.000
0.1805	3.000
0.1874	3.000
0.1945	3.000
0.2019	3.000
0.2096	3.000
0.2176	3.000
0.2259	3.000
0.2345	3.000
0.2434	3.000
0.2527	3.000
0.2623	3.000
0.2723	3.000
0.2826	3.000
0.2934	3.000
0.3046	3.000
0.3162	3.000
0.3282	3.000
0.3407	3.000
0.3537	3.000
0.3672	3.000
0.3812	3.000
0.3957	3.000
0.4107	3.000
0.4264	3.000
0.4426	3.000
0.4595	3.000
0.4770	3.000
0.4952	3.000
0.5140	3.000
0.5336	3.000
0.5539	3.000
0.5750	3.000
0.5969	3.000
0.6196	3.000
0.6432	3.000
0.6677	3.000
0.6932	3.000
0.7196	3.000
0.7470	3.000
0.7754	3.000
0.8050	3.000
0.8356	3.000
0.8674	3.000
0.9005	3.000
0.9348	3.000
0.9704	3.000
1.007	3.000
1.046	3.000
1.086	3.000
1.127	3.000
1.170	3.000
1.214	3.000
1.261	3.000
1.309	3.000
1.358	3.000
1.410	3.000
1.464	3.000
1.520	3.000
1.578	3.000
1.638	3.000
1.700	3.000
1.765	3.000
1.832	3.000
1.902	3.000
1.974	3.000
2.049	3.000
2.127	3.000
2.208	3.000
2.293	3.000
2.380	3.000
2.470	3.000
2.565	3.000
2.662	3.000
2.764	3.000
2.869	3.000
2.978	3.000
3.092	3.000
3.209	3.000
3.332	3.000
3.458	3.000
3.590	3.000
3.727	3.000
3.869	3.000
4.016	3.000
4.169	3.000
4.328	3.000
4.493	3.000
4.664	3.000
4.841	3.000
5.026	3.000
5.217	3.000
5.416	3.000
5.622	3.000
5.836	3.000
6.059	3.000
6.289	3.000
6.529	3.000
6.778	3.000
7.036	3.000
7.304	3.000
7.582	3.000
7.871	3.000
8.170	3.000
8.482	3.000
8.805	3.000
9.140	3.000
9.488	3.000
9.849	3.000
10.22	3.000
10.61	3.000
11.02	3.000
11.44	3.000
11.87	3.000
12.33	3.000
12.80	3.000
13.28	3.000
13.79	3.000
14.31	3.000
14.86	3.000
15.42	3.000
16.01	3.000
16.62	3.000
17.25	3.000
17.91	3.000
18.59	3.000
19.30	3.000
20.04	3.000
20.80	3.000
21.59	3.000
22.42	3.000
23.27	3.000
24.16	3.000
25.08	3.000
26.03	3.000
27.02	3.000
28.05	3.000
29.12	3.000
30.23	3.000
31.38	3.000
32.57	3.000
33.82	3.000
35.10	3.000
36.44	3.000
37.83	3.000
39.27	3.000
40.76	3.000
42.32	3.000
43.93	3.000
45.60	3.000
47.34	3.000
49.14	3.000
51.01	3.000
52.96	3.000
54.97	3.000
57.07	3.000
59.24	3.000
61.50	3.000
63.84	3.000
66.27	3.000
68.79	3.000
71.41	3.000
74.13	3.000
76.96	3.000
79.89	3.000
82.93	3.000
86.09	3.000
89.37	3.000
92.77	3.000
96.31	3.000
99.97	3.000
103.8	3.000
107.7	3.000
111.8	3.000
116.1	3.000
120.5	3.000
125.1	3.000
129.9	3.000
134.8	3.000
140.0	3.000
145.3	3.000
150.8	3.000
156.6	3.000
162.5	3.000
168.7	3.000
175.1	3.000
181.8	3.000
188.7	3.000
195.9	3.000
203.4	3.000
211.1	3.000
219.2	3.000
227.5	3.000
236.2	3.000
245.2	3.000
254.5	3.000
264.2	3.000
274.3	3.000
284.7	3.000
295.6	3.000
306.8	3.000
318.5	3.000
330.6	3.000
343.2	3.000
356.3	3.000
369.9	3.000
384.0	3.000
398.6	3.000
413.8	3.000
429.5	3.000
445.9	3.000
462.9	3.000
480.5	3.000
498.8	3.000
517.8	3.000
537.5	3.000
558.0	3.000
579.2	3.000
601.3	3.000
624.2	3.000
648.0	3.000
672.6	3.000
698.3	3.000
724.9	3.000
752.5	3.000
781.1	3.000
810.9	3.000
841.8	3.000
873.8	3.000
907.1	3.000
941.6	3.000
977.5	3.000
1015.	3.000
1053.	3.000
1094.	3.000
1135.	3.000
1178.	3.000
1223.	3.000
1270.	3.000
1318.	3.000
1368.	3.000
1421.	3.000
1475.	3.000
1531.	3.000
1589.	3.000
1650.	3.000
1712.	3.000
1778.	3.000
1845.	3.000
1916.	3.000
1989.	3.000
2064.	3.000
2143.	3.000
2225.	3.000
2309.	3.000
2397.	3.000
2489.	3.000
2583.	3.000
2682.	3.000
2784.	3.000
2890.	3.000
3000.	3.000
 
 
E/N (Td)    	Maximum energy                                                  
0.1000E-02	2000.
0.1038E-02	1.613
0.1078E-02	1.613
0.1119E-02	1.613
0.1161E-02	1.613
0.1205E-02	1.613
0.1251E-02	1.613
0.1299E-02	1.613
0.1349E-02	1.613
0.1400E-02	1.613
0.1453E-02	1.613
0.1509E-02	1.613
0.1566E-02	1.613
0.1626E-02	1.613
0.1688E-02	1.613
0.1752E-02	1.613
0.1819E-02	1.613
0.1888E-02	1.613
0.1960E-02	1.613
0.2034E-02	1.613
0.2112E-02	1.613
0.2192E-02	1.613
0.2276E-02	1.613
0.2362E-02	1.613
0.2452E-02	1.613
0.2546E-02	1.613
0.2643E-02	1.613
0.2743E-02	1.613
0.2848E-02	1.613
0.2956E-02	1.613
0.3069E-02	1.613
0.3186E-02	1.613
0.3307E-02	1.613
0.3433E-02	1.613
0.3564E-02	1.613
0.3700E-02	1.613
0.3841E-02	1.613
0.3987E-02	1.613
0.4139E-02	1.613
0.4296E-02	1.613
0.4460E-02	1.613
0.4630E-02	1.613
0.4806E-02	1.613
0.4989E-02	1.613
0.5179E-02	1.613
0.5377E-02	1.613
0.5581E-02	1.613
0.5794E-02	1.613
0.6015E-02	1.613
0.6244E-02	1.613
0.6481E-02	1.613
0.6728E-02	1.613
0.6985E-02	1.613
0.7251E-02	1.613
0.7527E-02	1.613
0.7813E-02	1.613
0.8111E-02	1.613
0.8420E-02	1.613
0.8741E-02	1.613
0.9073E-02	1.613
0.9419E-02	1.613
0.9778E-02	1.613
0.1015E-01	1.613
0.1054E-01	1.613
0.1094E-01	1.613
0.1135E-01	1.613
0.1179E-01	1.613
0.1224E-01	1.613
0.1270E-01	1.613
0.1319E-01	1.613
0.1369E-01	1.613
0.1421E-01	1.613
0.1475E-01	1.613
0.1531E-01	1.613
0.1590E-01	1.613
0.1650E-01	1.613
0.1713E-01	1.613
0.1778E-01	1.613
0.1846E-01	1.613
0.1916E-01	1.613
0.1989E-01	1.613
0.2065E-01	1.613
0.2144E-01	1.613
0.2225E-01	1.613
0.2310E-01	1.613
0.2398E-01	1.613
0.2489E-01	1.613
0.2584E-01	1.613
0.2682E-01	1.613
0.2785E-01	1.613
0.2891E-01	1.613
0.3001E-01	1.613
0.3115E-01	1.613
0.3234E-01	1.613
0.3357E-01	1.613
0.3485E-01	1.613
0.3617E-01	1.613
0.3755E-01	1.613
0.3898E-01	1.613
0.4047E-01	1.613
0.4201E-01	1.613
0.4361E-01	1.613
0.4527E-01	1.613
0.4699E-01	1.613
0.4878E-01	1.613
0.5064E-01	1.613
0.5257E-01	1.613
0.5457E-01	1.613
0.5665E-01	1.613
0.5881E-01	1.613
0.6105E-01	1.613
0.6337E-01	1.613
0.6579E-01	1.613
0.6829E-01	1.613
0.7089E-01	1.613
0.7359E-01	1.613
0.7640E-01	1.613
0.7931E-01	1.613
0.8233E-01	1.613
0.8546E-01	1.613
0.8872E-01	1.613
0.9210E-01	1.613
0.9560E-01	1.613
0.9924E-01	1.613
0.1030	1.613
0.1069	1.613
0.1110	1.613
0.1152	1.613
0.1196	1.613
0.1242	1.613
0.1289	1.613
0.1338	1.613
0.1389	1.613
0.1442	1.613
0.1497	1.613
0.1554	1.613
0.1613	1.613
0.1675	1.613
0.1739	1.613
0.1805	1.613
0.1874	1.613
0.1945	1.613
0.2019	1.613
0.2096	1.613
0.2176	1.613
0.2259	1.613
0.2345	1.613
0.2434	1.613
0.2527	1.613
0.2623	1.613
0.2723	1.613
0.2826	1.613
0.2934	1.613
0.3046	1.613
0.3162	1.613
0.3282	1.613
0.3407	1.613
0.3537	1.613
0.3672	1.613
0.3812	1.613
0.3957	1.613
0.4107	1.613
0.4264	1.613
0.4426	1.613
0.4595	1.613
0.4770	1.613
0.4952	1.613
0.5140	1.613
0.5336	1.613
0.5539	1.613
0.5750	1.613
0.5969	1.613
0.6196	1.613
0.6432	1.613
0.6677	1.613
0.6932	1.613
0.7196	1.613
0.7470	1.613
0.7754	1.613
0.8050	1.613
0.8356	1.613
0.8674	1.613
0.9005	1.613
0.9348	1.921
0.9704	1.921
1.007	1.921
1.046	1.921
1.086	1.921
1.127	1.921
1.170	1.921
1.214	1.921
1.261	1.921
1.309	1.921
1.358	1.921
1.410	2.288
1.464	2.288
1.520	2.288
1.578	2.288
1.638	2.288
1.700	2.288
1.765	2.288
1.832	2.288
1.902	2.288
1.974	2.288
2.049	2.288
2.127	2.288
2.208	2.725
2.293	2.725
2.380	2.725
2.470	2.725
2.565	2.725
2.662	2.725
2.764	2.725
2.869	2.725
2.978	2.725
3.092	2.725
3.209	3.245
3.332	3.245
3.458	3.245
3.590	3.245
3.727	3.245
3.869	3.245
4.016	3.245
4.169	3.245
4.328	3.245
4.493	3.245
4.664	3.865
4.841	3.865
5.026	3.865
5.217	3.865
5.416	3.865
5.622	3.865
5.836	3.865
6.059	3.865
6.289	3.865
6.529	3.865
6.778	4.603
7.036	4.603
7.304	4.603
7.582	4.603
7.871	4.603
8.170	4.603
8.482	4.603
8.805	4.603
9.140	4.603
9.488	5.482
9.849	5.482
10.22	5.482
10.61	5.482
11.02	5.482
11.44	5.482
11.87	5.482
12.33	5.482
12.80	6.529
13.28	6.529
13.79	6.529
14.31	6.529
14.86	6.529
15.42	6.529
16.01	6.529
16.62	7.776
17.25	7.776
17.91	7.776
18.59	7.776
19.30	7.776
20.04	7.776
20.80	9.262
21.59	9.262
22.42	9.262
23.27	9.262
24.16	9.262
25.08	9.262
26.03	11.03
27.02	11.03
28.05	11.03
29.12	11.03
30.23	11.03
31.38	11.03
32.57	11.03
33.82	11.03
35.10	13.13
36.44	13.13
37.83	13.13
39.27	13.13
40.76	13.13
42.32	13.13
43.93	13.13
45.60	13.13
47.34	15.61
49.14	15.61
51.01	15.61
52.96	15.61
54.97	15.61
57.07	15.61
59.24	15.61
61.50	15.61
63.84	15.61
66.27	15.61
68.79	18.54
71.41	18.54
74.13	18.54
76.96	18.54
79.89	18.54
82.93	18.54
86.09	18.54
89.37	18.54
92.77	18.54
96.31	18.54
99.97	22.00
103.8	22.00
107.7	22.00
111.8	22.00
116.1	22.00
120.5	22.00
125.1	22.00
129.9	22.00
134.8	22.00
140.0	26.10
145.3	26.10
150.8	26.10
156.6	26.10
162.5	26.10
168.7	26.10
175.1	26.10
181.8	26.10
188.7	30.94
195.9	30.94
203.4	30.94
211.1	30.94
219.2	30.94
227.5	30.94
236.2	30.94
245.2	36.66
254.5	36.66
264.2	36.66
274.3	36.66
284.7	36.66
295.6	36.66
306.8	36.66
318.5	43.43
330.6	43.43
343.2	43.43
356.3	43.43
369.9	43.43
384.0	51.43
398.6	51.43
413.8	51.43
429.5	51.43
445.9	51.43
462.9	51.43
480.5	60.88
498.8	60.88
517.8	60.88
537.5	60.88
558.0	60.88
579.2	72.05
601.3	72.05
624.2	72.05
648.0	72.05
672.6	72.05
698.3	85.26
724.9	85.26
752.5	85.26
781.1	85.26
810.9	85.26
841.8	100.9
873.8	100.9
907.1	100.9
941.6	100.9
977.5	119.3
1015.	119.3
1053.	119.3
1094.	119.3
1135.	119.3
1178.	141.1
1223.	141.1
1270.	141.1
1318.	141.1
1368.	166.9
1421.	166.9
1475.	166.9
1531.	166.9
1589.	166.9
1650.	197.4
1712.	197.4
1778.	197.4
1845.	197.4
1916.	233.4
1989.	233.4
2064.	233.4
2143.	233.4
2225.	233.4
2309.	276.0
2397.	276.0
2489.	276.0
2583.	276.0
2682.	326.4
2784.	326.4
2890.	326.4
3000.	326.4
 
 
E/N (Td)	Mean energy (eV)
0.1000E-02	0.2569
0.1038E-02	0.2569
0.1078E-02	0.2569
0.1119E-02	0.2569
0.1161E-02	0.2569
0.1205E-02	0.2569
0.1251E-02	0.2569
0.1299E-02	0.2569
0.1349E-02	0.2569
0.1400E-02	0.2569
0.1453E-02	0.2569
0.1509E-02	0.2569
0.1566E-02	0.2569
0.1626E-02	0.2569
0.1688E-02	0.2569
0.1752E-02	0.2569
0.1819E-02	0.2569
0.1888E-02	0.2569
0.1960E-02	0.2569
0.2034E-02	0.2569
0.2112E-02	0.2569
0.2192E-02	0.2569
0.2276E-02	0.2569
0.2362E-02	0.2569
0.2452E-02	0.2569
0.2546E-02	0.2569
0.2643E-02	0.2569
0.2743E-02	0.2569
0.2848E-02	0.2569
0.2956E-02	0.2569
0.3069E-02	0.2569
0.3186E-02	0.2569
0.3307E-02	0.2569
0.3433E-02	0.2569
0.3564E-02	0.2569
0.3700E-02	0.2569
0.3841E-02	0.2569
0.3987E-02	0.2569
0.4139E-02	0.2569
0.4296E-02	0.2569
0.4460E-02	0.2569
0.4630E-02	0.2569
0.4806E-02	0.2569
0.4989E-02	0.2569
0.5179E-02	0.2569
0.5377E-02	0.2569
0.5581E-02	0.2569
0.5794E-02	0.2569
0.6015E-02	0.2569
0.6244E-02	0.2569
0.6481E-02	0.2569
0.6728E-02	0.2569
0.6985E-02	0.2569
0.7251E-02	0.2569
0.7527E-02	0.2569
0.7813E-02	0.2569
0.8111E-02	0.2569
0.8420E-02	0.2569
0.8741E-02	0.2569
0.9073E-02	0.2569
0.9419E-02	0.2569
0.9778E-02	0.2569
0.1015E-01	0.2569
0.1054E-01	0.2569
0.1094E-01	0.2569
0.1135E-01	0.2569
0.1179E-01	0.2569
0.1224E-01	0.2569
0.1270E-01	0.2569
0.1319E-01	0.2569
0.1369E-01	0.2569
0.1421E-01	0.2569
0.1475E-01	0.2569
0.1531E-01	0.2569
0.1590E-01	0.2569
0.1650E-01	0.2569
0.1713E-01	0.2569
0.1778E-01	0.2569
0.1846E-01	0.2569
0.1916E-01	0.2569
0.1989E-01	0.2569
0.2065E-01	0.2569
0.2144E-01	0.2569
0.2225E-01	0.2569
0.2310E-01	0.2569
0.2398E-01	0.2569
0.2489E-01	0.2569
0.2584E-01	0.2569
0.2682E-01	0.2569
0.2785E-01	0.2569
0.2891E-01	0.2569
0.3001E-01	0.2569
0.3115E-01	0.2569
0.3234E-01	0.2569
0.3357E-01	0.2569
0.3485E-01	0.2569
0.3617E-01	0.2569
0.3755E-01	0.2569
0.3898E-01	0.2569
0.4047E-01	0.2569
0.4201E-01	0.2569
0.4361E-01	0.2569
0.4527E-01	0.2569
0.4699E-01	0.2569
0.4878E-01	0.2569
0.5064E-01	0.2569
0.5257E-01	0.2569
0.5457E-01	0.2569
0.5665E-01	0.2569
0.5881E-01	0.2569
0.6105E-01	0.2569
0.6337E-01	0.2569
0.6579E-01	0.2569
0.6829E-01	0.2569
0.7089E-01	0.2569
0.7359E-01	0.2569
0.7640E-01	0.2569
0.7931E-01	0.2569
0.8233E-01	0.2570
0.8546E-01	0.2570
0.8872E-01	0.2570
0.9210E-01	0.2570
0.9560E-01	0.2570
0.9924E-01	0.2570
0.1030	0.2570
0.1069	0.2570
0.1110	0.2570
0.1152	0.2570
0.1196	0.2570
0.1242	0.2570
0.1289	0.2571
0.1338	0.2571
0.1389	0.2571
0.1442	0.2571
0.1497	0.2571
0.1554	0.2571
